Timestamp,Set Power,Current,Battery Voltage,Running,Ticks,Velocity,PIDF
392.410,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.438,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.464,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.487,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.512,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.534,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.559,,0.000,13.424,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.582,,0.000,13.424,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.606,,0.000,13.424,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.631,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.657,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.681,,0.000,13.420,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
392.714,,0.000,13.415,false,85849.000,0.000,PIDFCoefficients(p=10.000000 i=1.000000 d=0.000000 f=0.000000 alg=PIDF)
