Timestamp,Set Power,Current,Battery Voltage,Running,Ticks,Velocity,PIDF
026.584,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.611,,0.000,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.634,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.656,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.678,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.702,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.723,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.742,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.762,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.781,,0.000,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.803,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.827,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.853,,0.000,13.075,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.875,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.896,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.919,,0.003,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.942,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.963,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
026.991,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.012,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.036,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.059,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.083,,0.000,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.107,,0.000,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.130,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.153,,0.003,13.083,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.175,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.198,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.224,,0.003,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.246,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.273,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.294,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.316,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.341,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.364,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.384,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.406,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.430,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.449,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.469,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.488,,0.000,13.088,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.510,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
027.529,,0.000,13.092,false,176753.000,0.000,PIDFCoefficients(p=40.000000 i=3.000000 d=0.000000 f=0.000000 alg=PIDF)
