Timestamp,Set Power,Current,Battery Voltage,Running,Ticks,Velocity,PIDF
048.832,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.855,,0.000,12.882,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.880,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.899,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.918,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.938,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.959,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
048.979,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.001,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.025,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.049,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.077,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.096,,0.000,12.882,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.118,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.138,,0.000,12.895,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.160,,0.003,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.183,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.202,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.221,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.242,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.260,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.282,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.304,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.328,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.348,,0.000,12.882,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.372,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.391,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.410,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.428,,0.003,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.447,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.467,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.487,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.510,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.535,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.561,,0.000,12.887,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.584,,0.000,12.882,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.607,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.628,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.649,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.671,,0.003,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.693,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.716,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.739,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.760,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.782,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.803,,0.003,12.895,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.827,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.853,,0.000,12.882,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.881,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.901,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.920,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.939,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.959,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
049.978,,0.000,12.891,false,235632.000,0.000,PIDFCoefficients(p=40.000000 i=20.000000 d=0.000000 f=0.000000 alg=PIDF)
