Timestamp,Set Power,Current,Running,Ticks,Velocity,Ball Shot
002.535,-0.200,0.000,false,-327569.000,-0.000,false
002.544,-0.200,0.000,false,-327569.000,-0.000,false
002.553,-0.200,0.000,false,-327569.000,-0.000,false
002.564,-0.200,0.000,false,-327569.000,-0.000,false
002.573,-0.300,0.000,false,-327569.000,-0.000,false
002.582,-0.300,0.000,false,-327569.000,-0.000,false
002.592,-0.300,0.000,false,-327569.000,-0.000,false
002.602,-0.300,0.000,false,-327569.000,-0.000,false
002.613,-0.300,0.000,false,-327569.000,-0.000,false
002.624,-0.300,0.000,false,-327569.000,-0.000,false
002.636,-0.300,0.000,false,-327569.000,-0.000,false
002.650,-0.300,0.000,false,-327569.000,-0.000,false
002.659,-0.300,0.000,false,-327569.000,-0.000,false
002.668,-0.300,0.000,false,-327569.000,-0.000,false
002.679,-0.300,0.000,false,-327569.000,-0.000,false
002.692,-0.300,0.000,false,-327569.000,-0.000,false
002.701,-0.300,0.000,false,-327569.000,-0.000,false
002.710,-0.300,0.000,false,-327569.000,-0.000,false
002.721,-0.300,0.000,false,-327569.000,-0.000,false
002.730,-0.300,0.000,false,-327569.000,-0.000,false
002.739,-0.300,0.000,false,-327569.000,-0.000,false
002.748,-0.300,0.000,false,-327569.000,-0.000,false
002.758,-0.300,0.000,false,-327569.000,-0.000,false
002.768,-0.300,0.000,false,-327569.000,-0.000,false
002.776,-0.300,0.000,false,-327569.000,-0.000,false
002.785,-0.300,0.000,false,-327569.000,-0.000,false
002.794,-0.300,0.000,false,-327569.000,-0.000,false
002.802,-0.300,0.000,false,-327569.000,-0.000,false
002.811,-0.300,0.000,false,-327569.000,-0.000,false
002.819,-0.300,0.000,false,-327569.000,-0.000,false
002.828,-0.300,0.000,false,-327569.000,-0.000,false
002.837,-0.300,0.000,false,-327569.000,-0.000,false
002.845,-0.300,0.000,false,-327569.000,-0.000,false
002.854,-0.300,0.000,false,-327569.000,-0.000,false
002.863,-0.300,0.000,false,-327569.000,-0.000,false
002.873,-0.300,0.000,false,-327569.000,-0.000,false
002.884,-0.300,0.000,false,-327569.000,-0.000,false
002.895,-0.400,0.000,false,-327569.000,-0.000,false
002.905,-0.400,0.000,false,-327569.000,-0.000,false
002.917,-0.400,0.000,false,-327569.000,-0.000,false
002.928,-0.400,0.000,false,-327569.000,-0.000,false
002.939,-0.400,0.000,false,-327569.000,-0.000,false
002.949,-0.400,0.000,false,-327569.000,-0.000,false
002.958,-0.400,0.000,false,-327569.000,-0.000,false
002.968,-0.400,0.000,false,-327569.000,-0.000,false
002.977,-0.400,0.000,false,-327569.000,-0.000,false
002.986,-0.400,0.000,false,-327569.000,-0.000,false
002.997,-0.400,0.000,false,-327569.000,-0.000,false
003.007,-0.400,0.000,false,-327569.000,-0.000,false
003.018,-0.400,0.000,false,-327569.000,-0.000,false
003.029,-0.400,0.000,false,-327569.000,-0.000,false
003.038,-0.400,0.000,false,-327569.000,-0.000,false
003.048,-0.400,0.000,false,-327569.000,-0.000,false
003.058,-0.400,0.000,false,-327569.000,-0.000,false
003.067,-0.400,0.000,false,-327569.000,-0.000,false
003.076,-0.400,0.000,false,-327569.000,-0.000,false
003.085,-0.400,0.000,false,-327569.000,-0.000,false
003.094,-0.400,0.000,false,-327569.000,-0.000,false
003.104,-0.400,0.000,false,-327569.000,-0.000,false
003.116,-0.400,0.000,false,-327569.000,-0.000,false
003.128,-0.400,0.000,false,-327569.000,-0.000,false
003.138,-0.400,0.000,false,-327569.000,-0.000,false
003.148,-0.400,0.000,false,-327569.000,-0.000,false
003.159,-0.400,0.000,false,-327569.000,-0.000,false
003.169,-0.400,0.000,false,-327569.000,-0.000,false
003.179,-0.400,0.000,false,-327569.000,-0.000,false
003.189,-0.400,0.000,false,-327569.000,-0.000,false
003.204,-0.400,0.000,false,-327569.000,-0.000,false
003.215,-0.400,0.000,false,-327569.000,-0.000,false
003.225,-0.400,0.000,false,-327569.000,-0.000,false
003.239,-0.400,0.003,false,-327569.000,-0.000,false
003.249,-0.400,0.000,false,-327569.000,-0.000,false
003.261,-0.400,0.000,false,-327569.000,-0.000,false
003.272,-0.400,0.000,false,-327569.000,-0.000,false
003.280,-0.400,0.000,false,-327569.000,-0.000,false
003.289,-0.400,0.000,false,-327569.000,-0.000,false
003.298,-0.400,0.000,false,-327569.000,-0.000,false
003.308,-0.400,0.000,false,-327569.000,-0.000,false
003.317,-0.400,0.000,false,-327569.000,-0.000,false
003.326,-0.400,0.000,false,-327569.000,-0.000,false
003.334,-0.400,0.000,false,-327569.000,-0.000,false
003.343,-0.400,0.000,false,-327569.000,-0.000,false
003.352,-0.400,0.000,false,-327569.000,-0.000,false
003.362,-0.400,0.000,false,-327569.000,-0.000,false
003.371,-0.400,0.000,false,-327569.000,-0.000,false
003.380,-0.400,0.000,false,-327569.000,-0.000,false
003.388,-0.400,0.000,false,-327569.000,-0.000,false
003.397,-0.400,0.000,false,-327569.000,-0.000,false
003.407,-0.400,0.000,false,-327569.000,-0.000,false
003.416,-0.400,0.000,false,-327569.000,-0.000,false
003.425,-0.400,0.000,false,-327569.000,-0.000,false
003.434,-0.400,0.000,false,-327569.000,-0.000,false
003.443,-0.400,0.000,false,-327569.000,-0.000,false
003.453,-0.400,0.000,false,-327569.000,-0.000,false
003.462,-0.400,0.000,false,-327569.000,-0.000,false
003.471,-0.400,0.000,false,-327569.000,-0.000,false
003.481,-0.400,0.000,false,-327569.000,-0.000,false
003.493,-0.500,0.000,false,-327569.000,-0.000,false
003.503,-0.500,0.000,false,-327569.000,-0.000,false
003.515,-0.500,0.000,false,-327569.000,-0.000,false
003.526,-0.500,0.000,false,-327569.000,-0.000,false
003.538,-0.500,0.000,false,-327569.000,-0.000,false
003.548,-0.500,0.000,false,-327569.000,-0.000,false
003.559,-0.500,0.000,false,-327569.000,-0.000,false
003.570,-0.500,0.000,false,-327569.000,-0.000,false
003.580,-0.500,0.000,false,-327569.000,-0.000,false
003.590,-0.500,0.000,false,-327569.000,-0.000,false
003.602,-0.500,0.000,false,-327569.000,-0.000,false
003.613,-0.500,0.000,false,-327569.000,-0.000,false
003.622,-0.500,0.000,false,-327569.000,-0.000,false
003.632,-0.500,0.000,false,-327569.000,-0.000,false
003.643,-0.500,0.000,false,-327569.000,-0.000,false
003.653,-0.500,0.000,false,-327569.000,-0.000,false
003.663,-0.500,0.000,false,-327569.000,-0.000,false
003.673,-0.500,0.000,false,-327569.000,-0.000,false
003.682,-0.500,0.000,false,-327569.000,-0.000,false
003.694,-0.500,0.000,false,-327569.000,-0.000,false
003.708,-0.500,0.000,false,-327569.000,-0.000,false
003.719,-0.500,0.000,false,-327569.000,-0.000,false
003.729,-0.500,0.000,false,-327569.000,-0.000,false
003.739,-0.500,0.000,false,-327569.000,-0.000,false
003.749,-0.500,0.000,false,-327569.000,-0.000,false
003.762,-0.500,0.000,false,-327569.000,-0.000,false
003.776,-0.500,0.000,false,-327569.000,-0.000,false
003.788,-0.500,0.000,false,-327569.000,-0.000,false
003.797,-0.500,0.000,false,-327569.000,-0.000,false
003.807,-0.500,0.000,false,-327569.000,-0.000,false
003.815,-0.500,0.000,false,-327569.000,-0.000,false
003.825,-0.500,0.000,false,-327569.000,-0.000,false
003.834,-0.500,0.000,false,-327569.000,-0.000,false
003.843,-0.500,0.000,false,-327569.000,-0.000,false
003.852,-0.500,0.000,false,-327569.000,-0.000,false
003.861,-0.500,0.000,false,-327569.000,-0.000,false
003.870,-0.500,0.000,false,-327569.000,-0.000,false
003.880,-0.500,0.000,false,-327569.000,-0.000,false
003.889,-0.500,0.000,false,-327569.000,-0.000,false
003.900,-0.500,0.000,false,-327569.000,-0.000,false
003.910,-0.500,0.000,false,-327569.000,-0.000,false
003.924,-0.500,0.000,false,-327569.000,-0.000,false
003.935,-0.500,0.000,false,-327569.000,-0.000,false
003.945,-0.500,0.000,false,-327569.000,-0.000,false
003.958,-0.500,0.000,false,-327569.000,-0.000,false
003.968,-0.500,0.000,false,-327569.000,-0.000,false
003.978,-0.500,0.003,false,-327569.000,-0.000,false
003.988,-0.500,0.000,false,-327569.000,-0.000,false
004.002,-0.500,0.003,false,-327569.000,-0.000,false
004.013,-0.500,0.000,false,-327569.000,-0.000,false
004.025,-0.500,0.000,false,-327569.000,-0.000,false
004.036,-0.500,0.000,false,-327569.000,-0.000,false
004.046,-0.500,0.000,false,-327569.000,-0.000,false
004.054,-0.500,0.000,false,-327569.000,-0.000,false
004.063,-0.500,0.000,false,-327569.000,-0.000,false
004.072,-0.500,0.000,false,-327569.000,-0.000,false
004.081,-0.500,0.000,false,-327569.000,-0.000,false
004.089,-0.500,0.000,false,-327569.000,-0.000,false
004.098,-0.500,0.000,false,-327569.000,-0.000,false
004.106,-0.500,0.000,false,-327569.000,-0.000,false
004.115,-0.500,0.000,false,-327569.000,-0.000,false
004.123,-0.500,0.000,false,-327569.000,-0.000,false
004.133,-0.500,0.000,false,-327569.000,-0.000,false
004.142,-0.500,0.000,false,-327569.000,-0.000,false
004.150,-0.500,0.000,false,-327569.000,-0.000,false
004.161,-0.500,0.000,false,-327569.000,-0.000,false
004.171,-0.500,0.000,false,-327569.000,-0.000,false
004.181,-0.500,0.000,false,-327569.000,-0.000,false
004.192,-0.500,0.000,false,-327569.000,-0.000,false
004.203,-0.500,0.000,false,-327569.000,-0.000,false
004.224,-0.500,0.000,true,-327569.000,-0.000,false
004.236,-0.500,0.000,true,-327569.000,-0.000,false
004.247,-0.500,0.000,true,-327569.000,-0.000,false
004.257,-0.500,0.878,true,-327569.000,-0.000,false
004.267,-0.500,2.278,true,-327569.000,-0.000,false
004.278,-0.500,2.875,true,-327569.000,-0.000,false
004.289,-0.500,3.207,true,-327570.000,-20.000,false
004.298,-0.500,3.378,true,-327570.000,-20.000,false
004.307,-0.500,3.648,true,-327571.000,-20.000,false
004.317,-0.500,3.980,true,-327571.000,-20.000,false
004.326,-0.500,4.184,true,-327572.000,-40.000,false
004.335,-0.500,4.483,true,-327572.000,-40.000,false
004.344,-0.500,4.490,true,-327573.000,-40.000,false
004.354,-0.500,4.636,true,-327574.000,-60.000,false
004.365,-0.500,4.869,true,-327575.000,-80.000,false
004.375,-0.500,5.143,true,-327576.000,-60.000,false
004.385,-0.500,5.139,true,-327577.000,-80.000,false
004.396,-0.500,5.201,true,-327578.000,-100.000,false
004.406,-0.500,5.383,true,-327579.000,-100.000,false
004.416,-0.500,5.624,true,-327581.000,-100.000,false
004.427,-0.500,5.810,true,-327582.000,-140.000,false
004.440,-0.500,5.842,true,-327584.000,-120.000,false
004.450,-0.500,5.875,true,-327586.000,-140.000,false
004.461,-0.500,6.141,true,-327588.000,-160.000,false
004.471,-0.500,6.207,true,-327590.000,-180.000,false
004.481,-0.500,6.382,true,-327592.000,-160.000,false
004.492,-0.500,6.477,true,-327595.000,-200.000,false
004.502,-0.500,6.396,true,-327597.000,-200.000,false
004.521,-0.500,6.695,true,-327602.000,-220.000,false
004.533,-0.500,6.714,true,-327605.000,-260.000,false
004.547,-0.500,6.735,true,-327610.000,-260.000,false
004.559,-0.500,6.805,true,-327614.000,-300.000,false
004.569,-0.500,6.925,true,-327617.000,-300.000,false
004.579,-0.500,6.972,true,-327621.000,-300.000,false
004.589,-0.500,6.980,true,-327624.000,-320.000,false
004.601,-0.500,6.929,true,-327629.000,-340.000,false
004.611,-0.500,7.042,true,-327633.000,-340.000,false
004.621,-0.500,7.140,true,-327637.000,-360.000,false
004.631,-0.500,7.136,true,-327641.000,-380.000,false
004.641,-0.500,7.209,true,-327646.000,-400.000,false
004.652,-0.500,7.133,true,-327650.000,-400.000,false
004.662,-0.500,7.209,true,-327655.000,-440.000,false
004.673,-0.500,7.293,true,-327660.000,-440.000,false
004.683,-0.500,7.224,true,-327665.000,-460.000,false
004.694,-0.500,7.202,true,-327671.000,-460.000,false
004.704,-0.500,7.133,true,-327676.000,-480.000,false
004.715,-0.500,7.049,true,-327682.000,-480.000,false
004.731,-0.500,6.998,true,-327691.000,-520.000,false
004.741,-0.500,6.921,true,-327697.000,-540.000,false
004.752,-0.500,6.892,true,-327703.000,-560.000,false
004.762,-0.500,6.863,true,-327709.000,-560.000,false
004.775,-0.500,6.896,true,-327716.000,-560.000,false
004.788,-0.500,6.794,true,-327724.000,-600.000,false
004.799,-0.500,6.754,true,-327732.000,-600.000,false
004.809,-0.500,6.750,true,-327739.000,-640.000,false
004.820,-0.500,6.714,true,-327746.000,-640.000,false
004.830,-0.500,6.644,true,-327753.000,-660.000,false
004.841,-0.500,6.641,true,-327761.000,-660.000,false
004.852,-0.500,6.564,true,-327768.000,-680.000,false
004.862,-0.500,6.531,true,-327776.000,-680.000,false
004.872,-0.500,6.429,true,-327784.000,-700.000,false
004.883,-0.500,6.396,true,-327791.000,-700.000,false
004.893,-0.500,6.338,true,-327799.000,-720.000,false
004.904,-0.500,6.302,true,-327807.000,-720.000,false
004.916,-0.500,6.273,true,-327815.000,-740.000,false
004.927,-0.500,6.265,true,-327825.000,-780.000,false
004.937,-0.500,6.236,true,-327833.000,-780.000,false
004.948,-0.500,6.211,true,-327842.000,-800.000,false
004.958,-0.500,6.145,true,-327851.000,-800.000,false
004.969,-0.500,6.087,true,-327859.000,-800.000,false
004.979,-0.500,6.010,true,-327868.000,-820.000,false
004.989,-0.500,5.977,true,-327877.000,-820.000,false
005.000,-0.500,5.941,true,-327886.000,-840.000,false
005.015,-0.500,5.923,true,-327895.000,-840.000,false
005.029,-0.500,5.923,true,-327911.000,-860.000,false
005.040,-0.500,5.912,true,-327922.000,-880.000,false
005.051,-0.500,5.890,true,-327932.000,-880.000,false
005.060,-0.500,5.842,true,-327940.000,-900.000,false
005.069,-0.500,5.813,true,-327949.000,-900.000,false
005.079,-0.500,5.810,true,-327957.000,-920.000,false
005.088,-0.500,5.759,true,-327966.000,-920.000,false
005.097,-0.500,5.733,true,-327975.000,-940.000,false
005.106,-0.500,5.719,true,-327983.000,-940.000,false
005.115,-0.500,5.664,true,-327993.000,-940.000,false
005.126,-0.500,5.657,true,-328003.000,-960.000,false
005.135,-0.500,5.616,true,-328012.000,-960.000,false
005.144,-0.500,5.606,true,-328021.000,-980.000,false
005.154,-0.500,5.533,true,-328031.000,-980.000,false
005.163,-0.500,5.533,true,-328041.000,-1000.000,false
005.172,-0.500,5.474,true,-328050.000,-1000.000,false
005.181,-0.500,5.438,true,-328059.000,-1000.000,false
005.190,-0.500,5.369,true,-328068.000,-1000.000,false
005.200,-0.500,5.354,true,-328079.000,-1000.000,false
005.210,-0.500,5.380,true,-328089.000,-1020.000,false
005.220,-0.500,5.361,true,-328099.000,-1020.000,false
005.235,-0.500,5.350,true,-328116.000,-1040.000,false
005.246,-0.500,5.339,true,-328127.000,-1060.000,false
005.256,-0.500,5.321,true,-328138.000,-1060.000,false
005.268,-0.500,5.281,true,-328151.000,-1060.000,false
005.285,-0.500,5.259,true,-328169.000,-1080.000,false
005.294,-0.500,5.208,true,-328181.000,-1080.000,false
005.303,-0.500,5.157,true,-328191.000,-1100.000,false
005.313,-0.500,5.157,true,-328201.000,-1100.000,false
005.322,-0.500,5.088,true,-328211.000,-1120.000,false
005.331,-0.500,5.051,true,-328222.000,-1120.000,false
005.340,-0.500,5.019,true,-328232.000,-1120.000,false
005.350,-0.500,4.990,true,-328244.000,-1140.000,false
005.360,-0.500,4.971,true,-328256.000,-1140.000,false
005.371,-0.500,4.946,true,-328268.000,-1140.000,false
005.382,-0.500,4.920,true,-328280.000,-1160.000,false
005.392,-0.500,4.898,true,-328292.000,-1160.000,false
005.403,-0.500,4.877,true,-328306.000,-1160.000,false
005.413,-0.500,4.866,true,-328318.000,-1180.000,false
005.424,-0.500,4.847,true,-328330.000,-1180.000,false
005.434,-0.500,4.829,true,-328342.000,-1180.000,false
005.444,-0.500,4.774,true,-328355.000,-1200.000,false
005.455,-0.500,4.734,true,-328367.000,-1200.000,false
005.465,-0.500,4.669,true,-328380.000,-1200.000,false
005.475,-0.500,4.640,true,-328393.000,-1200.000,false
005.486,-0.500,4.610,true,-328406.000,-1200.000,false
005.496,-0.500,4.578,true,-328419.000,-1220.000,false
005.507,-0.500,4.523,true,-328432.000,-1220.000,false
005.519,-0.500,4.461,true,-328446.000,-1240.000,false
005.529,-0.500,4.421,true,-328459.000,-1240.000,false
005.541,-0.500,4.395,true,-328475.000,-1240.000,false
005.553,-0.500,4.370,true,-328489.000,-1240.000,false
005.563,-0.500,4.352,true,-328502.000,-1260.000,false
005.573,-0.500,4.341,true,-328515.000,-1260.000,false
005.583,-0.500,4.319,true,-328528.000,-1260.000,false
005.593,-0.500,4.312,true,-328540.000,-1260.000,false
005.603,-0.500,4.286,true,-328553.000,-1280.000,false
005.612,-0.500,4.250,true,-328566.000,-1280.000,false
005.623,-0.500,4.169,true,-328580.000,-1280.000,false
005.633,-0.500,4.151,true,-328593.000,-1300.000,false
005.643,-0.500,4.126,true,-328606.000,-1300.000,false
005.654,-0.500,4.104,true,-328619.000,-1300.000,false
005.664,-0.500,4.053,true,-328633.000,-1300.000,false
005.675,-0.500,3.965,true,-328647.000,-1300.000,false
005.684,-0.500,3.947,true,-328660.000,-1300.000,false
005.695,-0.500,3.929,true,-328674.000,-1300.000,false
005.705,-0.500,3.867,true,-328687.000,-1300.000,false
005.715,-0.500,3.819,true,-328700.000,-1320.000,false
005.725,-0.500,3.790,true,-328714.000,-1320.000,false
005.741,-0.500,3.761,true,-328734.000,-1320.000,false
005.751,-0.500,3.732,true,-328748.000,-1340.000,false
005.762,-0.500,3.659,true,-328763.000,-1320.000,false
005.773,-0.500,3.557,true,-328778.000,-1320.000,false
005.783,-0.500,3.510,true,-328792.000,-1340.000,false
005.798,-0.500,3.440,true,-328811.000,-1340.000,false
005.810,-0.500,3.415,true,-328826.000,-1340.000,false
005.819,-0.500,3.411,true,-328840.000,-1360.000,false
005.830,-0.500,3.400,true,-328854.000,-1340.000,false
005.840,-0.500,3.386,true,-328868.000,-1360.000,false
005.850,-0.500,3.375,true,-328882.000,-1340.000,false
005.861,-0.500,3.346,true,-328896.000,-1360.000,false
005.871,-0.500,3.291,true,-328910.000,-1340.000,false
005.883,-0.500,3.269,true,-328926.000,-1360.000,false
005.894,-0.500,3.244,true,-328940.000,-1340.000,false
005.904,-0.500,3.160,true,-328954.000,-1360.000,false
005.915,-0.500,3.061,true,-328970.000,-1360.000,false
005.926,-0.500,3.010,true,-328985.000,-1360.000,false
005.937,-0.500,2.977,true,-329000.000,-1380.000,false
005.948,-0.500,2.963,true,-329015.000,-1360.000,false
005.958,-0.500,2.948,true,-329029.000,-1360.000,false
005.968,-0.500,2.945,true,-329042.000,-1360.000,false
005.978,-0.500,2.926,true,-329056.000,-1360.000,false
005.988,-0.500,2.926,true,-329069.000,-1360.000,false
005.998,-0.500,2.919,true,-329084.000,-1360.000,false
006.009,-0.500,2.890,true,-329098.000,-1360.000,false
006.019,-0.500,2.835,true,-329112.000,-1380.000,false
006.036,-0.500,2.813,true,-329135.000,-1380.000,false
006.054,-0.500,2.711,true,-329160.000,-1380.000,false
006.063,-0.500,2.711,true,-329173.000,-1380.000,false
006.074,-0.500,2.555,true,-329187.000,-1360.000,false
006.083,-0.500,2.555,true,-329200.000,-1360.000,false
006.092,-0.500,2.536,true,-329212.000,-1380.000,false
006.102,-0.500,2.511,true,-329224.000,-1360.000,false
006.111,-0.500,2.507,true,-329239.000,-1360.000,false
006.121,-0.500,2.496,true,-329252.000,-1380.000,false
006.130,-0.500,2.504,true,-329264.000,-1360.000,false
006.139,-0.500,2.493,true,-329276.000,-1360.000,false
006.148,-0.500,2.493,true,-329289.000,-1380.000,false
006.157,-0.500,2.412,true,-329300.000,-1360.000,false
006.165,-0.500,2.329,true,-329312.000,-1360.000,false
006.173,-0.500,2.278,true,-329323.000,-1360.000,false
006.181,-0.500,2.278,true,-329334.000,-1360.000,false
006.189,-0.500,2.256,true,-329345.000,-1360.000,false
006.198,-0.500,2.238,true,-329356.000,-1360.000,false
006.206,-0.500,2.234,true,-329367.000,-1360.000,false
006.214,-0.500,2.227,true,-329379.000,-1360.000,false
006.222,-0.500,2.227,true,-329390.000,-1360.000,false
006.230,-0.500,2.230,true,-329401.000,-1360.000,false
006.242,-0.500,2.234,true,-329417.000,-1360.000,false
006.251,-0.500,2.234,true,-329428.000,-1340.000,false
006.260,-0.500,2.201,true,-329441.000,-1360.000,false
006.269,-0.500,2.157,true,-329453.000,-1340.000,false
006.279,-0.500,2.128,true,-329465.000,-1360.000,false
006.288,-0.500,2.121,true,-329478.000,-1340.000,false
006.298,-0.500,2.121,true,-329491.000,-1360.000,false
006.308,-0.500,2.081,true,-329504.000,-1340.000,false
