Timestamp,Set Power,Current,Running,Ticks,Velocity,Ball Shot
002.639,-0.200,0.000,false,0.000,-0.000,false
002.649,-0.200,0.000,false,0.000,-0.000,false
002.659,-0.200,0.000,false,0.000,-0.000,false
002.669,-0.200,0.003,false,0.000,-0.000,false
002.680,-0.200,0.000,false,0.000,-0.000,false
002.691,-0.200,0.000,false,0.000,-0.000,false
002.701,-0.200,0.000,false,0.000,-0.000,false
002.712,-0.200,0.000,false,0.000,-0.000,false
002.722,-0.200,0.000,false,0.000,-0.000,false
002.732,-0.200,0.000,false,0.000,-0.000,false
002.743,-0.200,0.000,false,0.000,-0.000,false
002.755,-0.300,0.000,false,0.000,-0.000,false
002.766,-0.300,0.000,false,0.000,-0.000,false
002.777,-0.300,0.000,false,0.000,-0.000,false
002.786,-0.300,0.000,false,0.000,-0.000,false
002.796,-0.300,0.000,false,0.000,-0.000,false
002.805,-0.300,0.000,false,0.000,-0.000,false
002.816,-0.300,0.000,false,0.000,-0.000,false
002.825,-0.300,0.000,false,0.000,-0.000,false
002.835,-0.300,0.000,false,0.000,-0.000,false
002.844,-0.300,0.000,false,0.000,-0.000,false
002.854,-0.300,0.000,false,0.000,-0.000,false
002.865,-0.300,0.000,false,0.000,-0.000,false
002.874,-0.300,0.000,false,0.000,-0.000,false
002.884,-0.300,0.000,false,0.000,-0.000,false
002.893,-0.300,0.000,false,0.000,-0.000,false
002.903,-0.300,0.000,false,0.000,-0.000,false
002.912,-0.300,0.000,false,0.000,-0.000,false
002.922,-0.300,0.000,false,0.000,-0.000,false
002.932,-0.300,0.000,false,0.000,-0.000,false
002.943,-0.300,0.000,false,0.000,-0.000,false
002.953,-0.400,0.000,false,0.000,-0.000,false
002.963,-0.400,0.000,false,0.000,-0.000,false
002.975,-0.400,0.000,false,0.000,-0.000,false
002.986,-0.400,0.000,false,0.000,-0.000,false
002.997,-0.400,0.000,false,0.000,-0.000,false
003.007,-0.400,0.000,false,0.000,-0.000,false
003.019,-0.400,0.000,false,0.000,-0.000,false
003.030,-0.400,0.000,false,0.000,-0.000,false
003.043,-0.400,0.000,false,0.000,-0.000,false
003.054,-0.400,0.000,false,0.000,-0.000,false
003.066,-0.400,0.000,false,0.000,-0.000,false
003.076,-0.400,0.000,false,0.000,-0.000,false
003.085,-0.400,0.000,false,0.000,-0.000,false
003.095,-0.400,0.000,false,0.000,-0.000,false
003.104,-0.400,0.000,false,0.000,-0.000,false
003.113,-0.400,0.000,false,0.000,-0.000,false
003.123,-0.400,0.000,false,0.000,-0.000,false
003.134,-0.400,0.000,false,0.000,-0.000,false
003.143,-0.400,0.000,false,0.000,-0.000,false
003.152,-0.400,0.000,false,0.000,-0.000,false
003.165,-0.400,0.000,false,0.000,-0.000,false
003.175,-0.400,0.000,false,0.000,-0.000,false
003.185,-0.400,0.000,false,0.000,-0.000,false
003.195,-0.400,0.000,false,0.000,-0.000,false
003.203,-0.400,0.000,false,0.000,-0.000,false
003.212,-0.400,0.000,false,0.000,-0.000,false
003.221,-0.400,0.000,false,0.000,-0.000,false
003.229,-0.400,0.000,false,0.000,-0.000,false
003.238,-0.400,0.000,false,0.000,-0.000,false
003.248,-0.400,0.000,false,0.000,-0.000,false
003.258,-0.400,0.000,false,0.000,-0.000,false
003.266,-0.400,0.000,false,0.000,-0.000,false
003.275,-0.400,0.000,false,0.000,-0.000,false
003.283,-0.400,0.000,false,0.000,-0.000,false
003.291,-0.400,0.000,false,0.000,-0.000,false
003.301,-0.400,0.000,false,0.000,-0.000,false
003.309,-0.400,0.000,false,0.000,-0.000,false
003.319,-0.400,0.000,false,0.000,-0.000,false
003.327,-0.400,0.000,false,0.000,-0.000,false
003.336,-0.400,0.000,false,0.000,-0.000,false
003.345,-0.400,0.000,false,0.000,-0.000,false
003.354,-0.400,0.000,false,0.000,-0.000,false
003.362,-0.400,0.000,false,0.000,-0.000,false
003.371,-0.400,0.000,false,0.000,-0.000,false
003.380,-0.400,0.000,false,0.000,-0.000,false
003.389,-0.400,0.000,false,0.000,-0.000,false
003.398,-0.400,0.000,false,0.000,-0.000,false
003.406,-0.400,0.000,false,0.000,-0.000,false
003.415,-0.400,0.000,false,0.000,-0.000,false
003.423,-0.400,0.000,false,0.000,-0.000,false
003.431,-0.400,0.000,false,0.000,-0.000,false
003.440,-0.400,0.000,false,0.000,-0.000,false
003.448,-0.400,0.000,false,0.000,-0.000,false
003.457,-0.400,0.000,false,0.000,-0.000,false
003.466,-0.400,0.000,false,0.000,-0.000,false
003.475,-0.400,0.000,false,0.000,-0.000,false
003.484,-0.400,0.000,false,0.000,-0.000,false
003.493,-0.400,0.000,false,0.000,-0.000,false
003.503,-0.400,0.000,false,0.000,-0.000,false
003.512,-0.400,0.000,false,0.000,-0.000,false
003.522,-0.400,0.000,false,0.000,-0.000,false
003.531,-0.400,0.000,false,0.000,-0.000,false
003.542,-0.400,0.000,false,0.000,-0.000,false
003.555,-0.400,0.000,false,0.000,-0.000,false
003.564,-0.400,0.000,false,0.000,-0.000,false
003.577,-0.400,0.000,false,0.000,-0.000,false
003.586,-0.400,0.000,false,0.000,-0.000,false
003.596,-0.400,0.000,false,0.000,-0.000,false
003.607,-0.400,0.000,false,0.000,-0.000,false
003.617,-0.400,0.000,false,0.000,-0.000,false
003.628,-0.400,0.000,false,0.000,-0.000,false
003.638,-0.400,0.000,false,0.000,-0.000,false
003.648,-0.400,0.000,false,0.000,-0.000,false
003.659,-0.400,0.000,false,0.000,-0.000,false
003.670,-0.400,0.000,false,0.000,-0.000,false
003.680,-0.400,0.000,false,0.000,-0.000,false
003.690,-0.400,0.000,false,0.000,-0.000,false
003.701,-0.400,0.000,false,0.000,-0.000,false
003.711,-0.400,0.000,false,0.000,-0.000,false
003.722,-0.400,0.000,false,0.000,-0.000,false
003.733,-0.400,0.000,false,0.000,-0.000,false
003.745,-0.400,0.000,false,0.000,-0.000,false
003.757,-0.400,0.000,false,0.000,-0.000,false
003.769,-0.400,0.000,false,0.000,-0.000,false
003.778,-0.400,0.000,false,0.000,-0.000,false
003.788,-0.400,0.000,false,0.000,-0.000,false
003.798,-0.400,0.000,false,0.000,-0.000,false
003.807,-0.400,0.000,false,0.000,-0.000,false
003.816,-0.400,0.000,false,0.000,-0.000,false
003.828,-0.400,0.000,false,0.000,-0.000,false
003.837,-0.400,0.000,false,0.000,-0.000,false
003.846,-0.400,0.000,false,0.000,-0.000,false
003.857,-0.400,0.000,false,0.000,-0.000,false
003.868,-0.400,0.000,false,0.000,-0.000,false
003.877,-0.400,0.000,false,0.000,-0.000,false
003.887,-0.400,0.000,false,0.000,-0.000,false
003.900,-0.400,0.000,false,0.000,-0.000,false
003.915,-0.400,0.000,false,0.000,-0.000,false
003.927,-0.400,0.000,false,0.000,-0.000,false
003.937,-0.400,0.000,false,0.000,-0.000,false
003.947,-0.400,0.000,false,0.000,-0.000,false
003.958,-0.400,0.000,false,0.000,-0.000,false
003.968,-0.400,0.000,false,0.000,-0.000,false
003.977,-0.400,0.000,false,0.000,-0.000,false
003.985,-0.400,0.000,false,0.000,-0.000,false
003.993,-0.400,0.000,false,0.000,-0.000,false
004.004,-0.400,0.000,false,0.000,-0.000,false
004.015,-0.400,0.000,false,0.000,-0.000,false
004.024,-0.400,0.000,false,0.000,-0.000,false
004.033,-0.400,0.000,false,0.000,-0.000,false
004.042,-0.400,0.000,false,0.000,-0.000,false
004.050,-0.400,0.000,false,0.000,-0.000,false
004.063,-0.400,0.000,false,0.000,-0.000,false
004.072,-0.400,0.000,false,0.000,-0.000,false
004.082,-0.400,0.000,false,0.000,-0.000,false
004.090,-0.400,0.000,false,0.000,-0.000,false
004.099,-0.400,0.000,false,0.000,-0.000,false
004.107,-0.400,0.000,false,0.000,-0.000,false
004.116,-0.400,0.000,false,0.000,-0.000,false
004.125,-0.400,0.000,false,0.000,-0.000,false
004.133,-0.400,0.000,false,0.000,-0.000,false
004.142,-0.400,0.000,false,0.000,-0.000,false
004.150,-0.400,0.000,false,0.000,-0.000,false
004.159,-0.400,0.000,false,0.000,-0.000,false
004.168,-0.400,0.000,false,0.000,-0.000,false
004.177,-0.400,0.000,false,0.000,-0.000,false
004.186,-0.400,0.000,false,0.000,-0.000,false
004.195,-0.400,0.000,false,0.000,-0.000,false
004.204,-0.400,0.000,false,0.000,-0.000,false
004.214,-0.400,0.000,false,0.000,-0.000,false
004.224,-0.400,0.000,false,0.000,-0.000,false
004.235,-0.400,0.000,false,0.000,-0.000,false
004.245,-0.400,0.000,false,0.000,-0.000,false
004.259,-0.400,0.000,false,0.000,-0.000,false
004.269,-0.400,0.000,false,0.000,-0.000,false
004.281,-0.400,0.000,false,0.000,-0.000,false
004.293,-0.400,0.000,false,0.000,-0.000,false
004.303,-0.400,0.000,false,0.000,-0.000,false
004.313,-0.400,0.000,false,0.000,-0.000,false
004.322,-0.400,0.000,false,0.000,-0.000,false
004.331,-0.400,0.000,false,0.000,-0.000,false
004.340,-0.400,0.000,false,0.000,-0.000,false
004.349,-0.400,0.000,false,0.000,-0.000,false
004.358,-0.400,0.000,false,0.000,-0.000,false
004.367,-0.400,0.000,false,0.000,-0.000,false
004.377,-0.400,0.000,false,0.000,-0.000,false
004.386,-0.400,0.000,false,0.000,-0.000,false
004.395,-0.400,0.000,false,0.000,-0.000,false
004.404,-0.400,0.000,false,0.000,-0.000,false
004.413,-0.400,0.000,false,0.000,-0.000,false
004.422,-0.400,0.000,false,0.000,-0.000,false
004.430,-0.400,0.000,false,0.000,-0.000,false
004.439,-0.400,0.000,false,0.000,-0.000,false
004.447,-0.400,0.000,false,0.000,-0.000,false
004.456,-0.400,0.000,false,0.000,-0.000,false
004.465,-0.400,0.000,false,0.000,-0.000,false
004.476,-0.400,0.000,false,0.000,-0.000,false
004.486,-0.400,0.000,false,0.000,-0.000,false
004.495,-0.400,0.000,false,0.000,-0.000,false
004.504,-0.400,0.000,false,0.000,-0.000,false
004.514,-0.400,0.000,false,0.000,-0.000,false
004.523,-0.400,0.000,false,0.000,-0.000,false
004.533,-0.400,0.000,false,0.000,-0.000,false
004.542,-0.400,0.000,false,0.000,-0.000,false
004.551,-0.400,0.000,false,0.000,-0.000,false
004.561,-0.400,0.000,false,0.000,-0.000,false
004.574,-0.400,0.000,false,0.000,-0.000,false
004.583,-0.400,0.000,false,0.000,-0.000,false
004.593,-0.400,0.000,false,0.000,-0.000,false
004.602,-0.400,0.000,false,0.000,-0.000,false
004.611,-0.400,0.000,false,0.000,-0.000,false
004.623,-0.400,0.000,false,0.000,-0.000,false
004.638,-0.400,0.000,true,0.000,-0.000,false
004.651,-0.400,0.000,true,0.000,-0.000,false
004.662,-0.400,0.000,true,0.000,-0.000,false
004.672,-0.400,0.000,true,0.000,-0.000,false
004.682,-0.400,0.375,true,0.000,-0.000,false
004.692,-0.400,1.527,true,0.000,-0.000,false
004.702,-0.400,2.132,true,0.000,-0.000,false
004.712,-0.400,2.460,true,-1.000,-20.000,false
004.722,-0.400,2.631,true,-1.000,-20.000,false
004.731,-0.400,2.821,true,-1.000,-20.000,false
004.743,-0.400,3.156,true,-2.000,-40.000,false
004.753,-0.400,3.320,true,-2.000,-40.000,false
004.764,-0.400,3.459,true,-3.000,-40.000,false
004.775,-0.400,3.674,true,-4.000,-40.000,false
004.786,-0.400,3.922,true,-5.000,-60.000,false
004.799,-0.400,3.998,true,-6.000,-60.000,false
004.809,-0.400,4.220,true,-6.000,-60.000,false
004.819,-0.400,4.155,true,-7.000,-80.000,false
004.829,-0.400,4.173,true,-8.000,-80.000,false
004.839,-0.400,4.534,true,-9.000,-100.000,false
004.856,-0.400,4.614,true,-11.000,-100.000,false
004.867,-0.400,4.764,true,-12.000,-100.000,false
004.878,-0.400,4.764,true,-14.000,-100.000,false
004.888,-0.400,5.110,true,-15.000,-100.000,false
004.898,-0.400,5.106,true,-17.000,-120.000,false
004.908,-0.400,5.226,true,-18.000,-120.000,false
004.918,-0.400,5.183,true,-20.000,-140.000,false
004.928,-0.400,5.332,true,-22.000,-140.000,false
004.940,-0.400,5.412,true,-23.000,-160.000,false
004.950,-0.400,5.507,true,-26.000,-180.000,false
004.959,-0.400,5.620,true,-28.000,-180.000,false
004.969,-0.400,5.569,true,-30.000,-200.000,false
004.979,-0.400,5.580,true,-33.000,-200.000,false
004.989,-0.400,5.795,true,-35.000,-220.000,false
005.000,-0.400,5.864,true,-38.000,-220.000,false
005.010,-0.400,5.934,true,-41.000,-240.000,false
005.021,-0.400,5.937,true,-44.000,-260.000,false
005.031,-0.400,5.963,true,-47.000,-280.000,false
005.042,-0.400,6.043,true,-50.000,-280.000,false
005.054,-0.400,6.094,true,-54.000,-300.000,false
005.065,-0.400,6.101,true,-58.000,-300.000,false
005.078,-0.400,6.116,true,-62.000,-320.000,false
005.089,-0.400,6.196,true,-66.000,-340.000,false
005.100,-0.400,6.192,true,-70.000,-340.000,false
005.110,-0.400,6.192,true,-74.000,-360.000,false
005.120,-0.400,6.167,true,-78.000,-360.000,false
005.130,-0.400,6.185,true,-82.000,-380.000,false
005.143,-0.400,6.313,true,-88.000,-380.000,false
005.153,-0.400,6.276,true,-92.000,-420.000,false
005.162,-0.400,6.302,true,-97.000,-420.000,false
005.173,-0.400,6.265,true,-102.000,-440.000,false
005.183,-0.400,6.258,true,-106.000,-440.000,false
005.193,-0.400,6.356,true,-111.000,-460.000,false
005.203,-0.400,6.393,true,-116.000,-460.000,false
005.212,-0.400,6.360,true,-121.000,-480.000,false
005.222,-0.400,6.345,true,-126.000,-480.000,false
005.231,-0.400,6.364,true,-131.000,-520.000,false
005.240,-0.400,6.418,true,-136.000,-520.000,false
005.249,-0.400,6.455,true,-141.000,-520.000,false
005.258,-0.400,6.462,true,-146.000,-520.000,false
005.267,-0.400,6.437,true,-151.000,-540.000,false
005.277,-0.400,6.400,true,-157.000,-560.000,false
005.287,-0.400,6.342,true,-163.000,-560.000,false
005.297,-0.400,6.316,true,-170.000,-580.000,false
005.306,-0.400,6.283,true,-175.000,-600.000,false
005.315,-0.400,6.254,true,-181.000,-600.000,false
005.325,-0.400,6.247,true,-187.000,-600.000,false
005.335,-0.400,6.243,true,-193.000,-620.000,false
005.344,-0.400,6.251,true,-200.000,-620.000,false
005.355,-0.400,6.229,true,-207.000,-640.000,false
005.368,-0.400,6.189,true,-216.000,-660.000,false
005.378,-0.400,6.167,true,-223.000,-680.000,false
005.389,-0.400,6.141,true,-230.000,-680.000,false
005.399,-0.400,6.116,true,-238.000,-700.000,false
005.409,-0.400,6.061,true,-246.000,-700.000,false
005.420,-0.400,6.036,true,-253.000,-720.000,false
005.430,-0.400,6.057,true,-261.000,-720.000,false
005.440,-0.400,6.028,true,-269.000,-740.000,false
005.451,-0.400,6.021,true,-277.000,-740.000,false
005.463,-0.400,6.025,true,-287.000,-760.000,false
005.474,-0.400,5.999,true,-295.000,-760.000,false
005.484,-0.400,5.959,true,-304.000,-780.000,false
005.495,-0.400,5.908,true,-312.000,-780.000,false
005.505,-0.400,5.861,true,-321.000,-820.000,false
005.515,-0.400,5.824,true,-330.000,-820.000,false
005.525,-0.400,5.788,true,-338.000,-820.000,false
005.537,-0.400,5.711,true,-348.000,-840.000,false
005.548,-0.400,5.649,true,-358.000,-840.000,false
005.558,-0.400,5.616,true,-366.000,-840.000,false
005.567,-0.400,5.591,true,-375.000,-860.000,false
005.578,-0.400,5.562,true,-385.000,-880.000,false
005.589,-0.400,5.518,true,-395.000,-900.000,false
005.599,-0.400,5.493,true,-404.000,-900.000,false
005.608,-0.400,5.471,true,-412.000,-900.000,false
005.621,-0.400,5.438,true,-424.000,-900.000,false
005.630,-0.400,5.416,true,-433.000,-920.000,false
005.639,-0.400,5.390,true,-442.000,-920.000,false
005.651,-0.400,5.358,true,-453.000,-940.000,false
005.662,-0.400,5.336,true,-463.000,-940.000,false
005.673,-0.400,5.321,true,-474.000,-960.000,false
005.684,-0.400,5.201,true,-485.000,-960.000,false
005.697,-0.400,5.143,true,-495.000,-980.000,false
005.708,-0.400,5.121,true,-509.000,-980.000,false
005.718,-0.400,5.077,true,-519.000,-1000.000,false
005.728,-0.400,5.030,true,-529.000,-1000.000,false
005.738,-0.400,4.971,true,-540.000,-1000.000,false
005.748,-0.400,4.902,true,-550.000,-1000.000,false
005.759,-0.400,4.873,true,-561.000,-1020.000,false
005.770,-0.400,4.866,true,-572.000,-1020.000,false
005.781,-0.400,4.796,true,-584.000,-1040.000,false
005.792,-0.400,4.723,true,-595.000,-1040.000,false
005.803,-0.400,4.680,true,-608.000,-1040.000,false
005.815,-0.400,4.647,true,-620.000,-1060.000,false
005.825,-0.400,4.567,true,-632.000,-1060.000,false
005.834,-0.400,4.494,true,-642.000,-1060.000,false
005.844,-0.400,4.461,true,-652.000,-1080.000,false
005.855,-0.400,4.461,true,-663.000,-1080.000,false
005.865,-0.400,4.406,true,-675.000,-1080.000,false
005.875,-0.400,4.344,true,-686.000,-1100.000,false
005.885,-0.400,4.217,true,-697.000,-1100.000,false
005.895,-0.400,4.158,true,-708.000,-1100.000,false
005.905,-0.400,4.104,true,-720.000,-1100.000,false
005.916,-0.400,4.075,true,-731.000,-1100.000,false
005.926,-0.400,4.049,true,-743.000,-1100.000,false
005.936,-0.400,4.024,true,-755.000,-1120.000,false
005.947,-0.400,4.016,true,-767.000,-1120.000,false
005.958,-0.400,3.991,true,-779.000,-1120.000,false
005.969,-0.400,3.973,true,-791.000,-1140.000,false
005.981,-0.400,3.918,true,-804.000,-1140.000,false
005.992,-0.400,3.798,true,-818.000,-1140.000,false
006.002,-0.400,3.736,true,-830.000,-1160.000,false
006.012,-0.400,3.688,true,-842.000,-1140.000,false
006.023,-0.400,3.674,true,-855.000,-1160.000,false
006.038,-0.400,3.484,true,-869.000,-1160.000,false
006.050,-0.400,3.419,true,-886.000,-1160.000,false
006.060,-0.400,3.371,true,-898.000,-1180.000,false
006.069,-0.400,3.346,true,-909.000,-1160.000,false
006.078,-0.400,3.306,true,-919.000,-1160.000,false
006.087,-0.400,3.247,true,-930.000,-1160.000,false
006.098,-0.400,3.203,true,-943.000,-1180.000,false
006.107,-0.400,3.174,true,-954.000,-1180.000,false
006.117,-0.400,3.160,true,-965.000,-1160.000,false
006.128,-0.400,3.109,true,-978.000,-1180.000,false
006.137,-0.400,2.996,true,-989.000,-1180.000,false
006.146,-0.400,2.926,true,-999.000,-1180.000,false
006.159,-0.400,2.883,true,-1014.000,-1200.000,false
006.169,-0.400,2.861,true,-1026.000,-1180.000,false
006.179,-0.400,2.828,true,-1039.000,-1180.000,false
006.189,-0.400,2.766,true,-1050.000,-1180.000,false
006.199,-0.400,2.722,true,-1062.000,-1180.000,false
006.209,-0.400,2.704,true,-1074.000,-1180.000,false
006.219,-0.400,2.690,true,-1086.000,-1200.000,false
006.229,-0.400,2.660,true,-1098.000,-1200.000,false
006.239,-0.400,2.595,true,-1110.000,-1200.000,false
006.250,-0.400,2.562,true,-1122.000,-1200.000,false
006.260,-0.400,2.555,true,-1135.000,-1180.000,false
006.271,-0.400,2.533,true,-1147.000,-1180.000,false
006.281,-0.400,2.500,true,-1160.000,-1180.000,false
006.292,-0.400,2.438,true,-1172.000,-1180.000,false
006.305,-0.400,2.412,true,-1188.000,-1180.000,false
006.315,-0.400,2.376,true,-1200.000,-1200.000,false
006.326,-0.400,2.336,true,-1213.000,-1200.000,false
006.336,-0.400,2.219,true,-1225.000,-1200.000,false
006.347,-0.400,2.157,true,-1238.000,-1200.000,false
006.358,-0.400,2.117,true,-1251.000,-1180.000,false
006.368,-0.400,2.095,true,-1263.000,-1180.000,false
